Your selection for all Hospitals found 127 providers .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY_CODE,COUNTY_NAME,TELEPHONE,FAX,ADMINISTRATOR/AUTHORIZED AGENT,LIC_TYPE,HOSP_BEDS,BASS_BEDS,PSY_HOSP_BEDS,NH_BEDS,BCH_BEDS,SLFA_BEDS,SLFB_BEDS,OTHER_BEDS,HCP_TYPE,HWS,HWS_TYPE,OPS,HOSP18_BEDS,CAH,DEEMED,SWING,PSY18_BEDS,SNF_BEDS,SNFNF_BEDS,NF1_BEDS,NF2_BEDS,ICFMR_BEDS,HHA,HOSPICE,CMHC,CORF,ESRD,ASC,PPSP,PPSR,REHAB,RHC,XRAY,BLSS,MOBHES,BC,ICFMR,HCBS_PRV,SE_PRV,SNSA_PRV,ALL_PROV,ALL_CAPACITY
428,MAYO CLINIC HOSPITAL ROCHESTER,1216 2ND STREET SW,ROCHESTER,MN,55902,55,OLMSTED,507-255-1991,507-255-3125,MR. FRANKLIN ACKERMAN,NONPROFIT CORPORATION,2059,89,0,0,0,0,0,0,,,,,1915,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
607,MCHS NEW PRAGUE,301 2ND STREET NE,NEW PRAGUE,MN,56071,70,SCOTT,952-758-4431,952-758-2166,MACKENZIE MILLER,NONPROFIT CORPORATION,49,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
370,MEEKER MEMORIAL HOSPITAL,612 SOUTH SIBLEY AVENUE,LITCHFIELD,MN,55355,47,MEEKER,320-693-4508,320-693-4567,KURT WALDBILLIG,COUNTY,35,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
9,MERCY HOSPITAL,4050 COON RAPIDS BOULEVARD,COON RAPIDS,MN,55433,2,ANOKA,763-236-8100,763-236-8124,MS. SARA CRIGER,NONPROFIT CORPORATION,546,27,0,0,0,0,0,0,,,,,531,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
374,MILLE LACS HEALTH SYSTEM,200 NORTH ELM STREET,ONAMIA,MN,56359,48,MILLE LACS,320-532-3154,320-532-2889,MS. STEVE FRITZKE,NONPROFIT CORPORATION,28,3,0,57,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,57,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
397,MURRAY COUNTY MEM HOSP,2042 JUNIPER AVENUE,SLAYTON,MN,56172,51,MURRAY,507-836-6111,507-836-6700,MR. MICHAEL LADEVICH,COUNTY,25,2,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
839,NEW ULM MEDICAL CENTER,1324 5TH STREET NORTH,NEW ULM,MN,56073,8,BROWN,507-217-5000,507-217-5575,MR. TOBY FREIER,NONPROFIT CORPORATION,62,10,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
240,NORTH MEMORIAL HEALTH,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,27,HENNEPIN,763-520-5200,763-581-4665,ANDY COCHRANE,NONPROFIT CORPORATION,518,42,0,0,0,0,0,0,,,,,474,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
80,NORTH SHORE HEALTH,515 5TH AVENUE WEST,GRAND MARAIS,MN,55604,16,COOK,218-387-3040,218-387-3289,MS. KIMBER WRAALSTAD,HOSPITAL DISTRICT OR AUTHORITY,16,0,0,37,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,37,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
871,NORTH VALLEY HEALTH CENTER,300 WEST GOOD SAMARITAN DRIVE,WARREN,MN,56762,45,MARSHALL,218-745-4211,218-745-4215,JON LINNELL,NONPROFIT CORPORATION,12,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
566,NORTHFIELD CITY HOSPITAL & NSG,2000 NORTH AVENUE,NORTHFIELD,MN,55057,19,DAKOTA,507-646-1002,507-646-1392,MS. TAMMY HAYES,CITY,37,12,0,40,0,0,0,0,,,,,37,,,Medicare Certified Swing Bed,0,0,40,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
558,OLIVIA HOSPITAL & CLINIC,100 HEALTHY WAY,OLIVIA,MN,56277,65,RENVILLE,320-523-1261,320-523-3458,NATHAN BLAD,NONPROFIT CORPORATION,16,3,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
422,OLMSTED MEDICAL CENTER,1650 4TH STREET SE,ROCHESTER,MN,55904,55,OLMSTED,507-287-2761,507-287-2779,TIM WEIR,NONPROFIT CORPORATION,61,28,0,0,0,0,0,0,,,,,61,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
29,ORTONVILLE MUNICIPAL HOSPITAL,450 EASTVOLD AVENUE,ORTONVILLE,MN,56278,6,BIG STONE,320-839-2502,320-839-4277,MR. DAVID ROGERS,CITY,25,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
986,OWATONNA HOSPITAL,2250 26TH STREET NW,OWATONNA,MN,55060,74,STEELE,507-977-2337,507-977-2335,MICHAEL JOHNSTON,NONPROFIT CORPORATION,43,16,0,0,0,0,0,0,,,,,32,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
230,PARK NICOLLET METHODIST HOSP,6500 EXCELSIOR BLVD PO BOX 650,ST. LOUIS PARK,MN,554264702,27,HENNEPIN,952-993-5000,952-993-5936,JENNIFER MYSTER,NONPROFIT CORPORATION,426,50,0,0,0,0,0,0,,,,,426,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
28377,PERHAM HEALTH,1000 CONEY STREET WEST,PERHAM,MN,56573,56,OTTER TAIL,218-347-4500,218-347-1650,MR. CHUCK HOFIUS,HOSPITAL DISTRICT OR AUTHORITY,25,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
456,PIPESTONE COUNTY MEDICAL CTR,916 4TH AVENUE SW,PIPESTONE,MN,56164,59,PIPESTONE,507-825-5811,507-825-5733,BRADLEY BURRIS,COUNTY,44,7,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
154,PRAIRIE RIDGE HOSP HLTH SERV,1411 HIGHWAY 79 EAST,ELBOW LAKE,MN,56531,26,GRANT,218-685-7300,320-685-7296,MR. DANIELLE LESMEISTER,NONPROFIT CORPORATION,10,2,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
323,RAINY LAKE MEDICAL CENTER,1400 HIGHWAY 71,INTERNATIONAL FALLS,MN,56649,36,KOOCHICHING,218-283-4481,218-283-2281,MR. ROBERT PASTOR II,NONPROFIT CORPORATION,25,5,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
158,REGENCY HOSPITAL OF MPLS LLC,1300 HIDDEN LAKES PARKWAY,GOLDEN VALLEY,MN,55422,27,HENNEPIN,763-302-0301,763-521-3805,SEAN STRICKER,LIMITED LIABILITY COMPANY,92,0,0,0,0,0,0,0,,,,,92,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
30086,REGINA HOSPITAL,1175 NININGER ROAD,HASTINGS,MN,55033,19,DAKOTA,651-404-1000,651-404-1460,HELEN STRIKE,NONPROFIT CORPORATION,57,12,0,0,0,0,0,0,,,,,37,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
527,REGIONS HOSPITAL,640 JACKSON STREET,ST. PAUL,MN,55101,62,RAMSEY,651-254-1616,651-254-2194,MEGAN REMARK,NONPROFIT CORPORATION,554,26,0,0,0,0,0,0,,,,,473,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
336,RIDGEVIEW LESUEUR LTC&REHAB CT,621 SOUTH 4TH STREET,LE SUEUR,MN,56058,40,LESUEUR,507-665-3375,507-665-2191,STACY LEE,NONPROFIT CORPORATION,15,0,0,50,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,50,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
55,RIDGEVIEW MEDICAL CENTER,500 SOUTH MAPLE STREET,WACONIA,MN,55387,10,CARVER,952-442-2191,952-442-6543,MICHAEL PHELPS,NONPROFIT CORPORATION,109,20,0,0,0,0,0,0,,,,,109,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
618,RIDGEVIEW SIBLEY MEDICAL CTR,601 WEST CHANDLER,ARLINGTON,MN,55307,72,SIBLEY,507-964-8415,952-442-6543,MIKE PHELPS,NONPROFIT CORPORATION,20,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
23299,RIVERS EDGE HOSPITAL & CLINIC,1900 NORTH SUNRISE DRIVE,ST. PETER,MN,56082,52,NICOLLET,507-934-8450,507-934-7651,PAULA MESKAN,CITY,25,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
470,RIVERVIEW HOSPITAL & NSG HOME,323 SOUTH MINNESOTA STREET,CROOKSTON,MN,56716,60,POLK,218-281-9200,218-585-7322,MS KELLY BEISWENGER,NONPROFIT CORPORATION,49,10,0,24,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,24,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
21927,RIVERWOOD HEALTHCARE CENTER,200 BUNKER HILL DRIVE,AITKIN,MN,56431,1,AITKIN,218-927-5501,218-927-5575,TODD SANDBERG,NONPROFIT CORPORATION,25,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
76,SANFORD BAGLEY MEDICAL CENTER,203 4TH STREET NW,BAGLEY,MN,56621,15,CLEARWATER,218-694-6501,218-694-3528,STEPHANIE MCKNIGHT,NONPROFIT CORPORATION,25,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
821,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE STREET NW,BEMIDJI,MN,56601,4,BELTRAMI,218-751-5430,218-333-5880,DR. BONNIE BAILEY INTERIM,NONPROFIT CORPORATION,118,12,0,0,0,0,0,0,,,,,106,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
722,SANFORD CANBY MEDICAL CENTER,112 ST. OLAF AVENUE SOUTH,CANBY,MN,56220,87,YELLOW MEDICINE,507-223-7277,507-223-5877,MR. JASON ANDERSON,NONPROFIT CORPORATION,25,2,0,53,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,53,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
305,SANFORD JACKSON MEDICAL CENTER,1430 NORTH HIGHWAY,JACKSON,MN,56143,32,JACKSON,507-847-2420,507-847-3728,MS. DAWN SCHNELL,NONPROFIT CORPORATION,20,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
574,SANFORD LUVERNE MEDICAL CENTER,1600 NORTH KNISS AVENUE,LUVERNE,MN,56156,67,ROCK,507-283-2321,507-283-2091,MS. TAMMY LOOSBROCK,NONPROFIT CORPORATION,28,5,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
24712,SANFORD MED CTR THIEF RVR FALL,3001 SANFORD PARKWAY,THIEF RIVER FALLS,MN,56701,57,PENNINGTON,218-681-4240,218-683-4507,MR. BRIAN CARLSON,NONPROFIT CORPORATION,26,10,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
670,SANFORD MEDICAL CENTER WHEATON,401 12TH STREET NORTH,WHEATON,MN,56296,78,TRAVERSE,320-563-8226,320-563-8012,MS. JOANN FOLTZ,NONPROFIT CORPORATION,25,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
344,SANFORD TRACY MEDICAL CENTER,251 5TH STREET EAST,TRACY,MN,56175,42,LYON,507-629-8400,507-629-8486,MS. STACY BARSTAD,NONPROFIT CORPORATION,25,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
83,SANFORD WESTBROOK HOSPITAL,920 BELL AVENUE,WESTBROOK,MN,56183,17,COTTONWOOD,507-274-1119,507-274-1111,MS. STACY BARSTAD,NONPROFIT CORPORATION,8,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
412,SANFORD WORTHINGTON MEDICAL,1018 6TH AVENUE,WORTHINGTON,MN,56187,53,NOBLES,507-372-3110,507-372-3240,JENNIFER WEG,NONPROFIT CORPORATION,48,7,0,0,0,0,0,0,,,,,48,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
43,SLEEPY EYE MEDICAL CENTER,400 4TH AVENUE NW,SLEEPY EYE,MN,56085,8,BROWN,507-794-3571,507-794-5462,MR. KEVIN SELLHEIM,CITY,16,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
524,ST JOSEPH'S HOSPITAL,45 10TH STREET WEST,ST. PAUL,MN,55102,62,RAMSEY,952-892-2101,651-232-3518,SUE FANGEL,NONPROFIT CORPORATION,401,0,0,0,0,0,0,0,,,,,364,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
639,ST. CLOUD HOSPITAL,1406 6TH AVENUE NORTH,ST. CLOUD,MN,56301,73,STEARNS,320-255-5661,320-650-1777,JOY PLAMANN,NONPROFIT CORPORATION,489,50,0,0,0,0,0,0,,,,,469,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
675,ST. ELIZABETHS MEDICAL CENTER,1200 GRANT BOULEVARD WEST,WABASHA,MN,55981,79,WABASHA,651-565-4531,651-565-2482,MR. KRISTI PETERSEN,NONPROFIT CORPORATION,25,0,0,100,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,100,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
700,ST. FRANCIS MEDICAL CENTER,2400 ST. FRANCIS DRIVE,BRECKENRIDGE,MN,56520,84,WILKIN,218-643-3000,218-643-0850,MR. DAVID NELSON,CHURCH RELATED,25,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
458,ST. FRANCIS REGIONAL MED CTR,1455 ST. FRANCIS AVENUE,SHAKOPEE,MN,55379,70,SCOTT,952-428-3000,952-428-3820,AMY JERDEE,NONPROFIT CORPORATION,93,18,0,0,0,0,0,0,,,,,93,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
383,ST. GABRIEL'S HOSPITAL,815 SE 2ND STREET,LITTLE FALLS,MN,56345,49,MORRISON,320-632-5441,320-631-5680,MR. LEE BOYLES,CHURCH RELATED,49,10,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
287,ST. JOSEPHS AREA HLTH SERVICES,600 PLEASANT AVENUE,PARK RAPIDS,MN,56470,29,HUBBARD,218-732-3311,218-732-1368,MR. BEN KOPPELMAN,CHURCH RELATED,50,10,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
599,ST. LUKE'S HOSPITAL,915 EAST 1ST STREET,DULUTH,MN,55805,69,SAINT LOUIS,218-249-2449,218-249-2472,ERIC LOHN,NONPROFIT CORPORATION,267,18,0,0,0,0,0,0,,,,,248,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
653,STEVENS COMMUNITY MEDICAL CTR,400 EAST 1ST STREET,MORRIS,MN,56267,75,STEVENS,320-589-1313,320-589-1065,KERRIE MCEVILLY,NONPROFIT CORPORATION,49,5,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
659,SWIFT COUNTY BENSON HLTH SVCS,1815 WISCONSIN AVENUE,BENSON,MN,56215,76,SWIFT,320-843-4232,320-843-1309,MS MELISSA MCGINTY-THOMPSON,HOSPITAL DISTRICT OR AUTHORITY,21,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
680,TRI COUNTY HOSPITAL,415 JEFFERSON STREET NORTH,WADENA,MN,56482,80,WADENA,218-631-7489,218-631-7503,MR. JOEL BEISWENGER,NONPROFIT CORPORATION,49,6,0,0,0,0,0,0,,,,,25,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
525,UNITED HOSPITAL,333 NORTH SMITH AVENUE,ST. PAUL,MN,55102,62,RAMSEY,651-241-8810,651-241-5189,SARA CRIGER,NONPROFIT CORPORATION,546,40,0,0,0,0,0,0,,,,,515,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
117,UNITED HOSPITAL DISTRICT,515 SOUTH MOORE STREET,BLUE EARTH,MN,56013,22,FARIBAULT,507-526-3273,507-526-3621,MR. RICHARD ASH,NONPROFIT CORPORATION,43,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
859,UNIVERSITY MEDICAL CTR MESABI,750 EAST 34TH STREET,HIBBING,MN,55746,69,SAINT LOUIS,218-362-6730,218-362-6619,JEAN MACDONELL,NONPROFIT CORPORATION,175,16,0,0,0,0,0,0,,,,,175,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
308,WELIA HEALTH,301 HIGHWAY 65 SOUTH,MORA,MN,55051,33,KANABEC,320-225-3315,320-225-3320,MR. RANDY ULSETH,NONPROFIT CORPORATION,49,8,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
796,WINDOM AREA HEALTH,2150 HOSPITAL DRIVE,WINDOM,MN,56101,17,COTTONWOOD,507-831-2400,507-831-5749,MS. SHELBY MEDINA,CITY,18,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
701,WINONA HEALTH SERVICES,855 MANKATO AVENUE,WINONA,MN,55987,85,WINONA,507-454-3650,507-457-4159,RACHELLE SCHULTZ,NONPROFIT CORPORATION,49,8,0,0,0,0,0,0,,,,,49,,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
